subject,frame_number,detected,AU01_truth,AU02_truth,AU04_truth,AU05_truth,AU06_truth,AU09_truth,AU12_truth,AU15_truth,AU17_truth,AU20_truth,AU25_truth,AU26_truth,AU01_prediction,AU02_prediction,AU04_prediction,AU05_prediction,AU06_prediction,AU09_prediction,AU12_prediction,AU15_prediction,AU17_prediction,AU20_prediction,AU25_prediction,AU26_prediction
SN026,4598,True,0,0,0,0,0,0,0,0,0,0,0,0,0.01638338901102543,0.009224718436598778,0.0,0.0006666674162261188,0.1662876158952713,0.0,0.29122528433799744,0.034136392176151276,0.050662122666835785,0.02447170577943325,0.04400680959224701,0.018529154360294342
SN026,4603,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00021564937196671963,0.0,0.0007177797961048782,0.15373431146144867,0.0,0.27860376238822937,0.029819661751389503,0.06318901479244232,0.022525282576680183,0.04459066316485405,0.017425108700990677
SN026,4607,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0008291186532005668,0.15102818608283997,0.0,0.26540976762771606,0.07856549322605133,0.10435260832309723,0.019368339329957962,0.0021971079986542463,0.019132034853100777
SN026,4629,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0005443620029836893,0.149701327085495,0.0,0.2397272288799286,0.05698467046022415,0.09178896248340607,0.02028978057205677,0.03975005820393562,0.014146621339023113
SN026,4661,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0013131418963894248,0.1434091329574585,0.0,0.15890386700630188,0.03226139768958092,0.0683867409825325,0.016542084515094757,0.028195206075906754,0.001742163673043251
SN026,4675,True,0,0,0,0,0,0,0,0,0,0,0,0,0.001685734954662621,0.0,0.0,0.001143356435932219,0.12655848264694214,0.0,0.17387494444847107,0.030072662979364395,0.04820297658443451,0.01715283840894699,0.01668652333319187,0.00032021477818489075
SN026,4695,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.02111975848674774,0.0007029331754893064,0.16087763011455536,0.0,0.16716638207435608,0.07201112061738968,0.0872318223118782,0.018017930909991264,0.07396887242794037,0.0
SN026,4724,True,0,0,0,0,0,0,0,0,0,0,0,0,0.007313902024179697,0.0008527243044227362,0.0,0.0011722282506525517,0.15619158744812012,0.0,0.14797478914260864,0.018609987571835518,0.02683257684111595,0.016372308135032654,0.039740029722452164,0.0
SN026,4740,True,0,0,0,0,0,0,0,0,0,0,0,0,0.02907891944050789,0.0009100429597310722,0.025255052372813225,0.0007615540525875986,0.17533624172210693,0.0,0.3041906952857971,0.030240315943956375,0.07175087183713913,0.021771898493170738,0.07617547363042831,0.0
SN026,4775,True,0,0,0,0,0,0,0,0,0,0,0,0,0.01616552285850048,0.0011134168598800898,0.0,0.0009634504676796496,0.1458667814731598,0.0,0.21037444472312927,0.0320826917886734,0.026117315515875816,0.01855764538049698,0.021756913512945175,0.0
SN026,4794,True,0,0,0,0,0,0,0,0,0,0,0,0,0.012479105964303017,0.00012918126594740897,0.009507614187896252,0.0004670731723308563,0.14842012524604797,0.0,0.21591058373451233,0.03683355823159218,0.053890250623226166,0.018848398700356483,0.028776485472917557,0.002721835393458605
SN026,4824,True,0,0,0,0,0,0,0,0,0,0,0,0,0.017827358096837997,0.0,0.011784035712480545,0.00029288019868545234,0.1321832835674286,0.0,0.2099285125732422,0.04763587936758995,0.056140411645174026,0.02034945972263813,0.03479442000389099,0.0005685117212124169
SN026,4828,True,0,0,0,0,0,0,0,0,0,0,0,0,0.033164672553539276,0.0,0.019628113135695457,3.781249688472599e-05,0.15067456662654877,0.0,0.2516489028930664,0.031445328146219254,0.06951718032360077,0.02134658209979534,0.0717439353466034,0.003942339681088924
SN026,4840,True,0,0,0,0,0,0,0,0,0,0,0,0,0.02821469120681286,0.0,0.013555377721786499,0.00013058002514299005,0.14497579634189606,0.0,0.22124993801116943,0.04174406826496124,0.07967530190944672,0.02289298176765442,0.03240087255835533,0.00877721980214119
SN027,42,True,0,0,0,0,0,0,0,0,0,0,0,0,0.07270091027021408,0.0,0.026352453976869583,0.008728429675102234,0.010964578948915005,0.0,0.030469853430986404,0.014146124944090843,0.05098830908536911,0.0026407979894429445,0.0867001935839653,0.0420503094792366
SN027,47,True,0,0,0,0,0,0,0,0,0,0,0,0,0.08341390639543533,0.0,0.025567376986145973,0.005280530080199242,0.009578149765729904,0.0,0.02955014817416668,0.008331031538546085,0.06073625013232231,0.002327471040189266,0.08673246204853058,0.03853458911180496
SN027,49,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0920199453830719,0.0,0.02477765828371048,0.0074938018806278706,0.011894794180989265,0.0,0.03074418008327484,0.013984632678329945,0.07462841272354126,0.0024337712675333023,0.0655081570148468,0.030430598184466362
SN027,61,True,0,0,0,0,0,0,0,0,0,0,0,1,0.12228735536336899,0.002353488467633724,0.029351133853197098,0.010577063076198101,0.007886634208261967,0.0,0.03290577232837677,0.0,0.045220647007226944,0.00033294298918917775,0.11448013782501221,0.09038890153169632
SN027,73,True,0,0,0,0,0,0,0,0,0,0,0,1,0.1340082287788391,0.0,0.02526908554136753,0.02024446800351143,0.015092207118868828,0.0,0.02804068848490715,0.009921609424054623,0.04049898684024811,0.0,0.138383686542511,0.12499602138996124
SN027,92,True,0,0,0,0,0,0,0,0,0,0,0,0,0.10947628319263458,0.0,0.011581706814467907,0.01909758523106575,0.0018942684400826693,0.0,0.02676665596663952,0.0,0.04847493767738342,0.004452526103705168,0.04375169426202774,0.01943187229335308
SN027,107,True,0,0,0,0,0,0,0,0,0,0,0,1,0.0681559294462204,0.0,0.02916288562119007,0.005613453220576048,0.0016597978537902236,0.0,0.018734164535999298,0.012458584271371365,0.043140899389982224,0.0028548380360007286,0.10889974981546402,0.2201928198337555
SN027,139,True,0,0,0,0,0,0,3,0,0,0,4,1,0.15575093030929565,0.030497409403324127,0.010459953919053078,0.02988898567855358,0.11430177092552185,0.0,0.9979890584945679,0.0,0.0,0.0,0.9974383115768433,0.5672330856323242
SN027,195,True,0,0,0,0,0,0,3,0,0,0,4,1,0.24278408288955688,0.019329896196722984,0.019138837233185768,0.010079587809741497,0.38746899366378784,0.0,0.9992485046386719,0.0,0.0,0.0,0.9980908036231995,0.3827390670776367
SN027,203,True,0,0,0,0,0,0,3,0,0,0,4,1,0.1585059016942978,0.0,0.019150905311107635,0.016110887750983238,0.15634594857692719,0.0,0.9989742636680603,0.0,0.0,0.0,0.9981064796447754,0.22697623074054718
SN027,253,True,0,0,0,0,0,0,1,0,0,0,0,0,0.21822461485862732,0.0455419160425663,0.014428696595132351,0.040424153208732605,0.05365508422255516,0.0,0.5400567054748535,0.014252940192818642,0.08040916174650192,0.0021379042882472277,0.09987752884626389,0.024407850578427315
SN027,311,True,0,0,0,0,0,0,0,0,0,0,0,0,0.10065487027168274,0.0,0.030930083245038986,0.027789535000920296,0.043797917664051056,0.0,0.12634864449501038,0.014387723989784718,0.09452211856842041,0.0014851231826469302,0.1224077045917511,0.04236921668052673
SN027,327,True,0,0,0,0,0,0,1,0,0,0,0,0,0.11449012160301208,0.0,0.023283135145902634,0.028589574620127678,0.050343021750450134,0.0,0.14583498239517212,0.012497259303927422,0.086800716817379,0.0014950745971873403,0.19118715822696686,0.029695823788642883
SN027,328,True,0,0,0,0,0,0,1,0,0,0,0,0,0.11978234350681305,0.0,0.02303352952003479,0.02758314646780491,0.04959290474653244,0.0,0.16670700907707214,0.01485417876392603,0.07785680890083313,0.0013328030472621322,0.16386084258556366,0.02669399604201317
SN027,333,True,0,0,0,0,0,0,1,0,0,0,0,0,0.12883779406547546,0.0,0.021842731162905693,0.027616161853075027,0.06228390708565712,0.0,0.30051735043525696,0.015564744360744953,0.06372632831335068,0.0016850425163283944,0.1264464259147644,0.026529323309659958
SN027,343,True,0,0,0,0,0,0,1,0,0,0,0,0,0.10532021522521973,0.0,0.018174897879362106,0.026877034455537796,0.047179169952869415,0.0,0.12003568559885025,0.009219268336892128,0.056006260216236115,0.00145805929787457,0.19800618290901184,0.04543451964855194
SN027,360,True,0,0,0,0,0,0,1,0,0,0,0,0,0.14961060881614685,0.0,0.037008240818977356,0.04085465520620346,0.05247718468308449,0.0,0.11890942603349686,0.016339650377631187,0.05090124160051346,0.002032207790762186,0.2516292333602905,0.04852187633514404
SN027,373,True,0,0,0,0,0,0,0,0,0,0,0,0,0.10028049349784851,0.0,0.024070093408226967,0.015128234401345253,0.038610201328992844,0.0,0.057629238814115524,0.005374766420572996,0.0629972517490387,0.002072142204269767,0.14766669273376465,0.043672289699316025
SN027,385,True,0,0,0,0,0,0,0,0,0,0,0,0,0.08027450740337372,0.0,0.03785213455557823,0.0016673135105520487,0.023218853399157524,0.0,0.023935891687870026,0.0,0.05770131200551987,0.003716195235028863,0.08955727517604828,0.05038189888000488
SN027,417,True,0,0,0,0,0,0,0,0,0,0,0,0,0.07461526989936829,0.0005189775256440043,0.024389835074543953,0.010669928044080734,0.01372391264885664,0.0,0.031208014115691185,0.0,0.03121056593954563,0.0032514508347958326,0.06954309344291687,0.033461958169937134
SN027,441,True,0,0,0,0,0,0,0,0,0,0,0,0,0.08231282234191895,0.0,0.025677287951111794,0.021753458306193352,0.025598404929041862,0.0,0.043881628662347794,0.01951165311038494,0.031094985082745552,0.0024276329204440117,0.08173149079084396,0.024857202544808388
SN027,445,True,0,0,0,0,0,0,0,0,0,0,0,0,0.12078696489334106,0.0,0.02591821365058422,0.013046580366790295,0.03201562166213989,0.0,0.0746721401810646,0.004230274818837643,0.07221178710460663,0.001999560045078397,0.09480989724397659,0.035274308174848557
SN027,446,True,0,0,0,0,0,0,0,0,0,0,0,0,0.13825082778930664,0.005823152139782906,0.024604450911283493,0.01882164739072323,0.03524337708950043,0.0,0.10716855525970459,0.0,0.0635189414024353,0.002451421692967415,0.09346560388803482,0.030361032113432884
SN027,519,True,0,0,0,0,0,0,2,0,0,0,0,0,0.2924668788909912,0.04505912587046623,0.01942519098520279,0.05312388762831688,0.1329193115234375,0.0,0.9807384610176086,0.0,0.07157228142023087,0.0022050864063203335,0.26687121391296387,0.020911220461130142
SN027,537,True,0,0,0,0,0,0,2,0,0,0,0,0,0.24893701076507568,0.015254290774464607,0.020490093156695366,0.0326496884226799,0.10674965381622314,0.0,0.9679998755455017,0.0,0.08057542890310287,0.002543957671150565,0.20664891600608826,0.014715392142534256
SN027,552,True,0,0,0,0,1,0,3,0,0,0,3,1,0.23155003786087036,0.03666987270116806,0.0007881064084358513,0.020505959168076515,0.2337113320827484,0.0013362083118408918,0.9989922642707825,0.0,0.0,0.0,0.999345064163208,0.21800348162651062
SN027,559,True,0,0,0,0,1,0,3,0,0,0,3,1,0.21034380793571472,0.051760606467723846,0.0007498742779716849,0.010858072899281979,0.3631404638290405,0.0,0.9989817142486572,0.0,0.0,0.0,0.9989238977432251,0.4702616035938263
SN027,578,True,0,0,0,0,1,0,3,0,0,0,4,2,0.17592331767082214,0.022415952757000923,0.0032187416218221188,0.0261178370565176,0.26832616329193115,0.0,0.9991756677627563,0.0,0.0,0.0,0.9971219301223755,0.7614433765411377
SN027,591,True,0,0,0,0,1,0,3,0,0,0,4,1,0.19006142020225525,0.03401372581720352,0.018486270681023598,0.022787058725953102,0.247754767537117,0.0,0.998824954032898,0.0,0.0,0.0,0.9984508752822876,0.42635542154312134
SN027,595,True,0,0,0,0,0,0,3,0,0,0,4,1,0.25866302847862244,0.025171108543872833,0.026576094329357147,0.02365751378238201,0.2600773572921753,0.0,0.9987934231758118,0.0,0.0,0.0,0.9982694983482361,0.48990535736083984
SN027,598,True,0,0,0,0,0,0,3,0,0,0,4,1,0.2517678141593933,0.017435239627957344,0.023094501346349716,0.03383076563477516,0.2382059395313263,0.0,0.9987660646438599,0.0,0.0,0.0,0.9981781244277954,0.5128662586212158
SN027,600,True,0,0,0,0,0,0,3,0,0,0,4,1,0.21833392977714539,0.02519913949072361,0.018587181344628334,0.019848011434078217,0.22985845804214478,0.0,0.9987857341766357,0.0,0.0,0.0,0.997980535030365,0.4853828549385071
SN027,601,True,0,0,0,0,0,0,3,0,0,0,4,1,0.24694277346134186,0.01051881443709135,0.018970049917697906,0.02095690555870533,0.18336910009384155,0.0,0.9988298416137695,0.0,0.0,0.0,0.998039186000824,0.38382667303085327
SN027,611,True,0,0,0,0,0,0,3,0,0,0,4,1,0.167294442653656,0.0,0.010088666342198849,0.005847150459885597,0.07336921989917755,0.0,0.9979576468467712,0.0,0.0,0.0,0.99839186668396,0.3097533881664276
SN027,675,True,0,0,0,0,0,0,3,0,0,0,4,1,0.17673391103744507,0.01976899243891239,0.015120057389140129,0.011050664819777012,0.06128476560115814,0.0,0.99746173620224,0.0,0.0,0.0,0.9990353584289551,0.181220144033432
SN027,698,True,0,0,0,0,0,0,0,0,0,0,3,0,0.08697910606861115,0.0,0.026244480162858963,0.02645084261894226,0.031743068248033524,0.0,0.5742042064666748,0.0,0.0,0.0009611741406843066,0.9977427124977112,0.03661894425749779
SN027,709,True,0,0,0,0,0,0,0,0,0,0,3,0,0.0998668372631073,0.0,0.021523719653487206,0.023885324597358704,0.03787096217274666,0.0,0.5818775296211243,0.0,0.0,0.0031925898510962725,0.9969738721847534,0.03449159488081932
SN027,717,True,0,0,0,0,0,0,0,0,0,0,2,0,0.1296086311340332,0.0,0.05421414598822594,0.052499111741781235,0.0576876625418663,0.019946962594985962,0.16650857031345367,0.0,0.07686455547809601,0.017685357481241226,0.9562724828720093,0.017359919846057892
SN027,754,True,0,0,0,0,0,0,3,0,0,0,4,1,0.17574065923690796,0.024954939261078835,0.006630784831941128,0.0036035971716046333,0.2497684359550476,0.0,0.9992847442626953,0.0,0.0,0.0,0.9967610836029053,0.7115795016288757
SN027,787,True,0,0,0,0,0,0,3,0,0,0,4,1,0.1982157826423645,0.041084714233875275,0.008944796398282051,0.03480803966522217,0.15976768732070923,0.0,0.99884033203125,0.0,0.0,0.0,0.9993424415588379,0.3773271441459656
SN027,805,True,0,0,0,0,0,0,1,0,0,0,4,1,0.17477869987487793,0.0,0.032298360019922256,0.02911560982465744,0.04072652757167816,0.0,0.9601680636405945,0.0,0.0,0.0,0.9990156888961792,0.101335808634758
SN027,852,True,0,0,0,0,0,0,0,0,0,0,0,0,0.13009648025035858,0.009958586655557156,0.03378625214099884,0.023623567074537277,0.04219343513250351,0.0,0.17353388667106628,0.010635869577527046,0.08570043742656708,0.0030484802555292845,0.049076661467552185,0.0
SN027,870,True,0,0,0,0,0,0,0,0,0,0,0,0,0.11779224872589111,0.0,0.026653986424207687,0.0179003719240427,0.0459570549428463,0.0,0.17640256881713867,0.0,0.08590764552354813,0.0031260668765753508,0.059938736259937286,0.0
SN027,929,True,0,0,0,0,0,0,0,0,0,0,3,0,0.09498393535614014,0.0017243261681869626,0.02971825562417507,0.02962399087846279,0.025718657299876213,0.0,0.6260752081871033,0.0,0.0,0.0,0.9985052347183228,0.06710054725408554
SN027,939,True,0,0,0,0,0,0,0,0,0,0,3,0,0.08693735301494598,0.0,0.01600421778857708,0.017218612134456635,0.03716215863823891,0.0,0.3864915370941162,0.0,0.0,0.00011207431816728786,0.998742938041687,0.04746308922767639
SN027,940,True,0,0,0,0,0,0,0,0,0,0,3,0,0.10463661700487137,0.0,0.017673924565315247,0.027940422296524048,0.03724966198205948,0.0,0.4413085877895355,0.0,0.0,0.00019296885875519365,0.9982985854148865,0.04629683122038841
SN027,970,True,3,0,1,0,0,0,1,0,0,0,3,0,0.972867488861084,0.046310849487781525,0.9704276919364929,0.010153500363230705,0.057536497712135315,0.032086119055747986,0.17534658312797546,0.0,0.0,0.0,0.997390627861023,0.22153694927692413
SN027,978,True,1,0,0,0,0,0,1,0,0,0,3,0,0.8389170169830322,0.021173294633626938,0.6483334302902222,0.03159856051206589,0.04112629592418671,0.04924353212118149,0.21879121661186218,0.0,0.0,0.0006891906377859414,0.9974198341369629,0.09159000217914581
SN027,1010,True,0,0,0,0,0,0,0,0,0,0,3,0,0.09199412167072296,0.004104491323232651,0.03908846154808998,0.03647807985544205,0.013169857673346996,0.0,0.09869502484798431,0.0,0.0,0.0,0.99715256690979,0.03624096140265465
SN027,1066,True,2,0,1,0,0,0,1,0,0,0,3,0,0.8396621942520142,0.04104636609554291,0.4327102303504944,0.04296300187706947,0.039373815059661865,0.0,0.3109009861946106,0.0,0.0,0.0,0.9980254173278809,0.10334771871566772
SN027,1118,True,0,0,0,0,0,0,0,0,0,0,3,0,0.12469417601823807,0.0038013544399291277,0.0490424819290638,0.04109909012913704,0.030113419517874718,0.01832558959722519,0.10283388197422028,0.0,0.0,0.00034521016641519964,0.997776985168457,0.04030805826187134
SN027,1159,True,0,0,0,0,0,0,0,0,0,0,3,0,0.14185665547847748,0.005432765930891037,0.09321951866149902,0.028681380674242973,0.0,0.0,0.03763185814023018,0.0,0.010821896605193615,0.0016077012987807393,0.9959516525268555,0.046329300850629807
SN027,1167,True,0,0,0,0,0,0,0,0,0,0,2,0,0.16022050380706787,0.1087154895067215,0.1224953755736351,0.052415985614061356,0.019327668473124504,0.028986331075429916,0.06753866374492645,0.0,0.05964573472738266,0.002101668156683445,0.9949890375137329,0.02548901177942753
SN027,1181,True,3,0,3,0,0,0,1,0,0,0,0,0,0.9906247854232788,0.02313265949487686,0.9885909557342529,0.0068404171615839005,0.041919805109500885,0.07386898994445801,0.012038527056574821,0.08877502381801605,0.21454860270023346,0.004615882411599159,0.028524160385131836,0.0
SN027,1260,True,0,0,0,0,0,0,0,0,0,0,3,1,0.16208122670650482,0.0,0.024118300527334213,0.025782877579331398,0.014461055397987366,0.0,0.13308075070381165,0.0,0.0,0.001206402899697423,0.9973406195640564,0.046351101249456406
SN027,1269,True,0,0,0,0,0,0,0,0,0,0,3,0,0.1174309253692627,0.0,0.043887823820114136,0.02839864045381546,0.026188567280769348,0.008284970186650753,0.054100826382637024,0.0,0.019562652334570885,0.0017373361624777317,0.9958751201629639,0.027499329298734665
SN027,1281,True,0,0,1,0,0,0,0,0,0,0,0,0,0.13068059086799622,0.006482534110546112,0.24352321028709412,0.0,0.02752017043530941,0.0,0.024239590391516685,0.0,0.0798584520816803,0.006028884090483189,0.032075054943561554,0.0
SN027,1306,True,0,0,0,0,0,0,1,0,0,0,0,0,0.15708303451538086,0.005615376401692629,0.12213145941495895,0.0032493958715349436,0.0188295841217041,0.0,0.028205739334225655,0.0,0.05776095390319824,0.004736657720059156,0.028276871889829636,0.0
SN027,1319,True,0,0,0,0,0,0,1,0,0,0,0,0,0.12586715817451477,0.0,0.05763433128595352,0.009378265589475632,0.02239479310810566,0.0,0.03056473843753338,0.0,0.04270459711551666,0.004205689299851656,0.034557174891233444,0.0
SN027,1372,True,0,0,0,0,0,0,1,0,0,0,0,0,0.1903553605079651,0.01608271524310112,0.10870584100484848,0.017393382266163826,0.04278784617781639,0.010348728857934475,0.11769400537014008,0.0,0.036821648478507996,0.003784520085901022,0.05912502482533455,0.0
SN027,1424,True,0,0,0,0,0,0,0,0,0,0,3,0,0.0961906909942627,0.0,0.18018127977848053,0.013297337107360363,0.0,0.14807160198688507,0.2621513307094574,0.013070018030703068,0.047536399215459824,0.022032829001545906,0.9878215789794922,0.07863648235797882
SN027,1454,True,0,0,0,0,0,0,0,0,0,0,2,0,0.1517878621816635,0.0,0.030071686953306198,0.01907864399254322,0.022364646196365356,0.0,0.10785673558712006,0.006994154769927263,0.06639706343412399,0.0018981567118316889,0.6531688570976257,0.06208062171936035
SN027,1459,True,0,0,0,0,0,0,0,0,0,0,2,0,0.06214046850800514,0.0,0.03173423558473587,0.02447011135518551,0.0,0.0,0.2355000376701355,0.0,0.011105738580226898,0.0,0.9838000535964966,0.09825839102268219
SN027,1486,True,0,0,0,0,0,0,0,0,0,0,3,0,0.0399000458419323,0.0,0.040176138281822205,0.024669352918863297,0.007921325042843819,0.0,0.10535142570734024,0.0,0.022292636334896088,0.00018162699416279793,0.9972089529037476,0.022014835849404335
SN027,1507,True,0,0,0,0,0,0,0,0,0,0,0,0,0.10466049611568451,0.0,0.02011231891810894,0.009641331620514393,0.016408495604991913,0.0,0.05807052180171013,6.565889520970813e-07,0.07157784700393677,0.0026968594174832106,0.06420189142227173,0.016938377171754837
SN027,1508,True,0,0,0,0,0,0,0,0,0,0,0,0,0.10532385110855103,0.0,0.020639503374695778,0.00894232653081417,0.012026294134557247,0.0,0.04478761553764343,0.0,0.07610810548067093,0.0024452374782413244,0.05482802540063858,0.011230151169002056
SN027,1532,True,0,0,0,0,0,0,0,0,0,0,0,0,0.08765452355146408,0.0,0.02057897299528122,0.013033712282776833,0.011191423051059246,0.0,0.04428316652774811,0.0,0.05572899430990219,0.004336666781455278,0.023061281070113182,0.0
SN027,1578,True,0,0,0,0,0,0,0,0,0,0,0,0,0.08687908202409744,0.0,0.019365571439266205,0.011116473004221916,0.02720838040113449,0.0,0.06353750824928284,0.0,0.03809213638305664,0.0038742548786103725,0.0367579385638237,0.0
SN027,1586,True,0,0,0,0,0,0,0,0,0,0,0,0,0.09430091083049774,0.0,0.026121556758880615,0.005966561380773783,0.02624654397368431,0.0,0.07656878978013992,0.0,0.04394494742155075,0.0046314336359500885,0.033658746629953384,0.0
SN027,1592,True,0,0,0,0,0,0,0,0,0,0,0,0,0.15272653102874756,0.0,0.025652127340435982,0.013381983153522015,0.02773987129330635,0.0,0.06289910525083542,0.0,0.04503084346652031,0.005452983547002077,0.02933151088654995,0.0
SN027,1610,True,0,0,0,0,0,0,0,0,0,0,0,0,0.14705026149749756,0.0,0.02504081279039383,0.012718180194497108,0.020211119204759598,0.0,0.05833722651004791,0.0,0.04820997267961502,0.005086012650281191,0.006293805781751871,0.0
SN027,1618,True,0,0,0,0,0,0,0,0,0,0,0,0,0.05591088533401489,0.0,0.037922441959381104,0.012499265372753143,0.0,0.0,0.013712113723158836,0.0,0.04776155203580856,0.00604979507625103,0.011115662753582,0.0
SN027,1664,True,0,0,0,0,0,0,0,0,0,0,0,0,0.049376778304576874,0.0,0.025164395570755005,0.0037234178744256496,0.022603878751397133,0.0,0.07276928424835205,0.0,0.04563387483358383,0.003392294514924288,0.03189916908740997,0.0
SN027,1685,True,3,0,3,0,1,0,2,0,0,0,0,0,0.9937186241149902,0.013138426467776299,0.9895289540290833,0.0,0.15390142798423767,0.13295359909534454,0.9873939752578735,0.0,0.15099582076072693,0.007193397264927626,0.05353386700153351,0.0
SN027,1721,True,2,0,2,0,1,0,3,0,0,0,3,0,0.9594578742980957,0.024675976485013962,0.8895139098167419,0.0,0.3826945424079895,0.08236520737409592,0.9968475699424744,0.0,0.0,0.0,0.9994238615036011,0.3882973790168762
SN027,1727,True,2,0,2,0,1,0,3,0,0,0,4,0,0.9876477122306824,0.020764760673046112,0.9693655371665955,0.0,0.5020168423652649,0.12526321411132812,0.9971970319747925,0.0,0.0,0.0,0.9991079568862915,0.40721672773361206
SN027,1735,True,2,0,2,0,1,0,3,0,0,0,4,0,0.9952139854431152,0.019985118880867958,0.9788574576377869,0.0,0.6128803491592407,0.1699136346578598,0.9981086850166321,0.0,0.0,0.0019032185664400458,0.9993619322776794,0.1389578878879547
SN027,1747,True,2,0,2,0,1,0,3,0,0,0,4,0,0.989669680595398,0.018188893795013428,0.9946425557136536,0.0,0.0938638225197792,0.14314444363117218,0.9954582452774048,0.0,0.0,0.0020763848442584276,0.99903404712677,0.4039531350135803
SN027,1748,True,2,0,3,0,1,0,3,0,0,0,4,1,0.9852850437164307,0.019863756373524666,0.99404376745224,0.0,0.08382273465394974,0.15153023600578308,0.9951126575469971,0.0,0.0,0.001009094761684537,0.9984509348869324,0.5347957611083984
SN027,1790,True,3,0,3,0,0,0,1,0,0,0,4,0,0.9777063131332397,0.03375297784805298,0.9752583503723145,0.026668498292565346,0.0406084842979908,0.03381233289837837,0.9874581098556519,0.0,0.0,0.0,0.9986521005630493,0.8279134035110474
SN027,1802,True,2,0,1,0,0,0,1,0,0,0,3,0,0.8335558176040649,0.02156180515885353,0.523364245891571,0.014396644197404385,0.07199494540691376,0.04411068931221962,0.9929233193397522,0.0,0.0,0.0,0.998592734336853,0.1953859180212021
SN027,1809,True,0,0,1,0,0,0,1,0,0,0,3,0,0.6537714004516602,0.020181769505143166,0.16953033208847046,0.01670343615114689,0.102829210460186,0.061365798115730286,0.9965554475784302,0.0,0.0,0.0,0.999016284942627,0.028665313497185707
SN027,1813,True,1,0,1,0,1,0,2,0,0,0,3,0,0.8738452196121216,0.023109501227736473,0.8980661630630493,0.02634976990520954,0.13539233803749084,0.08783652633428574,0.9939451217651367,0.0,0.0,0.0006468661013059318,0.9988680481910706,0.004195614252239466
SN027,1848,True,1,0,0,0,1,0,3,0,0,0,3,0,0.860005259513855,0.020751386880874634,0.6636978387832642,0.003436657367274165,0.13663887977600098,0.0832163468003273,0.9964967966079712,0.0,0.0,0.001720840111374855,0.9992121458053589,0.019962767139077187
SN027,1865,True,0,0,0,0,1,0,3,0,0,0,3,0,0.22928749024868011,0.012592185288667679,0.03348039463162422,0.007463597692549229,0.0828600823879242,0.03593285381793976,0.9963235259056091,0.0,0.0,0.0017649255460128188,0.9981419444084167,0.019709985703229904
SN027,1969,True,0,0,0,0,0,0,2,0,0,0,3,0,0.14619609713554382,0.0,0.020691730082035065,0.013997681438922882,0.034722600132226944,0.0,0.9697757959365845,0.0,0.0,0.0003949131059926003,0.9988096356391907,0.03680720180273056
SN027,1998,True,0,0,0,0,0,0,2,0,0,0,3,0,0.1582140028476715,0.0,0.02174699679017067,0.004768319893628359,0.04902317374944687,0.0,0.9844036102294922,0.0,0.0,0.0,0.9990369081497192,0.025265473872423172
SN027,2054,True,0,0,0,0,0,0,1,0,0,0,3,0,0.0730973556637764,0.0,0.027299730107188225,0.004782094154506922,0.033665262162685394,0.0,0.8200507164001465,0.0,0.0,0.0005795946344733238,0.9982037544250488,0.023839715868234634
SN027,2059,True,0,0,0,0,0,0,1,0,0,0,3,0,0.08881384134292603,0.0,0.02990371733903885,0.00672911386936903,0.034546174108982086,0.0,0.8203070163726807,0.0,0.0,0.0001147492221207358,0.9978173971176147,0.02090897038578987
SN027,2064,True,1,0,0,0,0,0,1,0,0,0,3,0,0.37519580125808716,0.007115521933883429,0.17485666275024414,0.022480791434645653,0.05379566177725792,0.06300757825374603,0.8934612274169922,0.0,0.0,0.0,0.997673749923706,0.0
SN027,2071,True,0,0,0,0,0,0,1,0,0,0,3,0,0.23665723204612732,0.007975740358233452,0.08779387921094894,0.02625897340476513,0.05184417963027954,0.026062479242682457,0.919308602809906,0.0,0.0,0.0007750902441330254,0.9980863332748413,0.007067556958645582
SN027,2090,True,0,0,0,0,0,0,1,0,0,0,3,0,0.1527175009250641,0.0,0.05546077713370323,0.035936951637268066,0.05814598873257637,0.03159011900424957,0.919522762298584,0.0,0.0,0.0009418099652975798,0.996918797492981,0.0
SN027,2102,True,1,0,1,0,0,0,1,0,0,0,0,0,0.17909649014472961,0.0,0.16705060005187988,0.011835383251309395,0.05290791392326355,0.021885981783270836,0.10616356134414673,0.0,0.10732974857091904,0.005163650959730148,0.057605016976594925,0.0
SN027,2119,True,0,0,0,0,0,0,1,0,0,0,0,0,0.23253394663333893,0.0,0.06229943782091141,0.02323712781071663,0.04546476900577545,0.0,0.35738271474838257,0.0,0.0801466628909111,0.005843285471200943,0.04174138233065605,0.0
SN027,2165,True,0,0,0,0,0,0,1,0,0,0,0,0,0.14265727996826172,0.0,0.026526862755417824,0.020173201337456703,0.04750821366906166,0.0,0.08148334920406342,0.0,0.0559854656457901,0.0038437973707914352,0.040443744510412216,0.0
